Check username;Docker client connection;Image pull;Container creation and startup;Container IP retrival;Envoy cluster resources;Envoy route resources;Proxy snapshots update
1;9;1413;1335;15;0;2;6
0;12;1499;1946;15;2;0;0
1;14;1309;1476;16;2;0;2
0;11;1378;1668;24;4;2;1
1;16;1371;1323;17;3;1;1
0;6;1460;1664;15;2;1;1
1;17;1342;1181;14;2;1;2
1;9;1409;1821;17;2;1;1
1;14;1414;1869;8;3;1;1
1;9;1311;1373;24;2;0;1
1;12;1508;1752;23;2;1;1
0;16;1382;1399;16;3;1;2
1;16;1512;1465;14;1;0;9
1;13;1302;1295;14;2;6;4
0;10;1422;1943;13;1;2;2
1;19;1357;1325;13;2;1;1
1;27;1399;1909;13;1;1;2
1;9;1358;2025;14;2;1;1
1;11;1391;1650;12;2;1;1
1;9;1614;3473;23;1;0;2
0;9;1320;1175;21;2;2;1
0;9;1290;1881;15;9;2;10
0;9;1398;1990;13;2;1;1
1;8;1348;1710;13;2;0;1
1;16;1355;1408;14;2;1;1
1;9;1294;1452;15;2;1;2
0;12;1283;1211;36;3;3;1
1;6;1282;1475;21;1;1;2
0;9;1254;1313;13;2;1;2
3;5;1294;1287;12;1;1;2
0;8;1569;1768;18;3;1;1
1;7;1361;1264;12;1;1;2
1;7;1440;1887;13;1;1;1
0;19;1314;1470;15;3;1;1
1;11;1576;1473;15;1;1;1
0;10;1330;1516;16;5;1;1
0;6;1379;1446;13;1;1;1
0;9;3036;1369;14;1;1;1
1;15;1341;1237;13;4;1;11
0;9;1365;1461;14;2;1;1
0;14;1684;1860;11;1;1;1
0;10;1347;1491;26;1;1;2
0;10;1360;1308;13;1;1;1
1;8;1750;1969;11;1;2;3
1;10;1555;1957;10;2;1;2
0;8;1395;1475;13;1;1;3
0;8;1354;1424;12;1;1;1
1;10;1410;1768;12;2;1;1
0;11;1395;1380;15;2;1;5
1;10;1446;1675;12;2;1;2
1;8;1484;1680;12;2;1;1
2;11;1371;1499;14;2;1;1
1;9;1359;1296;14;1;1;1
1;12;1352;1470;13;3;1;2
3;10;1490;2146;12;2;1;2
1;8;1340;1344;15;3;1;1
0;10;1322;1775;13;1;1;1
1;10;1285;1177;12;1;1;3
1;13;1341;1242;12;9;1;1
1;25;1301;1198;15;3;2;2
0;9;1364;1521;11;1;1;3
0;28;1453;1570;7;2;1;1
0;8;1351;1314;12;2;1;0
0;13;1519;1569;9;1;1;2
1;9;1320;1215;13;2;1;1
0;11;1388;1698;13;0;1;1
1;10;1316;1128;21;1;1;1
0;9;1451;1728;14;3;1;8
1;10;1360;1125;13;3;1;1
0;14;1382;1642;12;1;1;2
0;9;1412;1451;11;1;1;3
0;8;1512;1683;40;3;1;2
0;20;1295;1562;11;2;1;2
0;9;1489;2072;12;1;0;1
1;8;1386;1921;19;2;1;1
1;7;1343;1146;12;1;1;1
0;7;1308;1432;10;2;0;1
1;8;1422;2725;13;1;1;1
1;19;1335;1366;13;2;1;1
0;9;1498;1510;10;1;1;2
0;10;1323;1183;13;1;0;1
0;9;1348;1592;35;2;2;2
0;9;1364;1964;10;2;1;2
1;11;1336;1376;13;2;1;1
0;8;1431;1913;11;1;1;0
0;9;1359;1621;21;2;1;1
1;13;1337;1520;12;2;1;1
1;8;1393;2330;17;1;1;1
0;24;1291;1137;14;3;1;1
2;6;1387;1729;16;1;1;1
0;9;1361;1700;11;2;3;1
0;8;1345;1387;32;3;1;2
0;15;1370;1710;12;2;1;4
0;8;1317;1267;18;10;0;1
0;8;1388;1298;20;1;1;1
1;9;1377;1492;11;2;1;1
1;10;1265;1117;13;2;0;1
0;8;1336;1260;11;1;1;1
1;7;1308;1211;20;3;1;1
1;8;1481;2327;12;1;1;1
